COUNTER;INTERPOLATED;RAW_CQ;AF3;F7;F3;FC5;T7;P7;O1;O2;P8;T8;FC6;F4;F8;AF4;GYROX;GYROY;TIMESTAMP;ES_TIMESTAMP;FUNC_ID;FUNC_VALUE;MARKER;SYNC_SIGNAL
100;0;352;4375,89743589744;4223,58974358974;4349,74358974359;4398,46153846154;4365,12820512821;4471,28205128205;4593,84615384615;4013,33333333333;4430,76923076923;4373,84615384615;4579,48717948718;4287,69230769231;4179,48717948718;4997,94871794872;1592;1739;73,24;16,0293998718262;0;0;0;0
101;0;395;4364,61538461538;4217,4358974359;4346,15384615385;4402,5641025641;4362,05128205128;4476,41025641026;4596,92307692308;4014,8717948718;4427,17948717949;4365,64102564103;4570,76923076923;4286,66666666667;4167,69230769231;4988,20512820513;1591;1738;73,248;16,0293998718262;0;0;0;0
102;0;465;4356,92307692308;4207,69230769231;4346,15384615385;4395,89743589744;4364,10256410256;4482,05128205128;4595,38461538462;4013,33333333333;4426,15384615385;4354,8717948718;4560,51282051282;4281,53846153846;4168,20512820513;4990,76923076923;1592;1739;73,255;16,0293998718262;0;0;0;0
103;0;452;4352,30769230769;4210,25641025641;4352,82051282051;4390,25641025641;4367,69230769231;4480;4597,4358974359;4015,89743589744;4431,28205128205;4350,25641025641;4555,89743589744;4280,51282051282;4167,17948717949;4984,61538461539;1592;1737;73,263;16,0293998718262;0;0;0;0
104;0;352;4342,5641025641;4215,38461538462;4354,35897435897;4394,35897435897;4364,10256410256;4480,51282051282;4605,12820512821;4024,10256410256;4436,41025641026;4350,76923076923;4559,48717948718;4283,07692307692;4161,02564102564;4971,79487179487;1591;1739;73,271;16,0293998718262;0;0;0;0
105;0;395;4333,33333333333;4206,15384615385;4347,17948717949;4391,79487179487;4361,02564102564;4487,69230769231;4607,69230769231;4024,61538461539;4435,38461538462;4347,69230769231;4557,94871794872;4280;4156,41025641026;4966,66666666667;1592;1738;73,278;16,3421688079834;0;0;0;0
106;0;465;4331,28205128205;4197,4358974359;4341,02564102564;4383,07692307692;4365,64102564103;4493,84615384615;4605,64102564103;4020,51282051282;4434,35897435897;4339,48717948718;4549,23076923077;4274,35897435897;4154,35897435897;4968,71794871795;1591;1739;73,287;16,3421688079834;0;0;0;0
107;0;452;4323,58974358974;4195,38461538462;4339,48717948718;4381,53846153846;4368,71794871795;4490,25641025641;4602,05128205128;4017,4358974359;4434,35897435897;4327,69230769231;4541,53846153846;4270,25641025641;4150,76923076923;4962,05128205128;1592;1737;73,294;16,3421688079834;0;0;0;0
108;0;352;4316,92307692308;4194,35897435897;4338,97435897436;4385,64102564103;4365,64102564103;4486,15384615385;4599,48717948718;4018,46153846154;4432,82051282051;4317,4358974359;4537,94871794872;4268,20512820513;4145,12820512821;4948,71794871795;1591;1739;73,302;16,3421688079834;0;0;0;0
109;0;395;4327,69230769231;4200;4343,07692307692;4385,64102564103;4368,20512820513;4490,76923076923;4603,58974358974;4023,07692307692;4435,38461538462;4321,53846153846;4541,02564102564;4270,25641025641;4146,15384615385;4953,33333333333;1593;1739;73,31;16,3421688079834;0;0;0;0
110;0;465;4331,28205128205;4206,15384615385;4348,71794871795;4386,15384615385;4375,38461538462;4500;4613,84615384615;4029,23076923077;4443,07692307692;4336,92307692308;4551,28205128205;4274,8717948718;4154,35897435897;4969,23076923077;1592;1737;73,317;16,3421688079834;0;0;0;0
111;0;452;4322,05128205128;4203,07692307692;4348,71794871795;4387,69230769231;4380,51282051282;4502,05128205128;4619,48717948718;4034,8717948718;4446,15384615385;4345,12820512821;4553,84615384615;4276,92307692308;4160,51282051282;4969,74358974359;1592;1737;73,326;16,3421688079834;0;0;0;0
112;0;352;4323,58974358974;4200,51282051282;4345,64102564103;4385,12820512821;4380,51282051282;4498,46153846154;4617,94871794872;4034,8717948718;4443,58974358974;4342,05128205128;4550,76923076923;4271,79487179487;4157,94871794872;4960,51282051282;1593;1736;73,333;16,3421688079834;0;0;0;0
113;0;395;4332,30769230769;4205,64102564103;4348,20512820513;4386,15384615385;4381,02564102564;4500;4616,41025641026;4033,33333333333;4445,12820512821;4345,12820512821;4554,8717948718;4272,30769230769;4157,4358974359;4967,69230769231;1593;1738;73,341;16,3421688079834;0;0;0;0
114;0;465;4334,35897435897;4211,79487179487;4356,41025641026;4392,30769230769;4385,12820512821;4509,23076923077;4618,97435897436;4033,33333333333;4448,71794871795;4362,05128205128;4568,20512820513;4282,05128205128;4166,15384615385;4983,58974358974;1594;1739;73,349;16,3421688079834;0;0;0;0
115;0;452;4336,92307692308;4210,25641025641;4361,02564102564;4391,79487179487;4386,66666666667;4511,28205128205;4619,48717948718;4029,74358974359;4442,5641025641;4365,64102564103;4575,38461538462;4284,61538461538;4167,69230769231;4978,46153846154;1594;1741;73,356;16,3421688079834;0;0;0;0
116;0;352;4336,41025641026;4201,53846153846;4356,41025641026;4384,10256410256;4382,05128205128;4501,53846153846;4614,35897435897;4021,02564102564;4432,82051282051;4345,64102564103;4566,66666666667;4274,35897435897;4155,38461538462;4960,51282051282;1595;1741;73,365;16,3421688079834;0;0;0;0
117;0;395;4324,10256410256;4196,92307692308;4349,23076923077;4381,53846153846;4373,84615384615;4494,35897435897;4610,25641025641;4016,41025641026;4431,28205128205;4328,71794871795;4552,30769230769;4266,66666666667;4142,5641025641;4948,71794871795;1595;1742;73,372;16,3421688079834;0;0;0;0
118;0;465;4315,38461538462;4198,46153846154;4347,17948717949;4386,66666666667;4370,76923076923;4493,33333333333;4610,76923076923;4014,35897435898;4430,25641025641;4324,61538461538;4543,58974358974;4268,20512820513;4138,46153846154;4950,76923076923;1595;1742;73,381;16,3421688079834;0;0;0;0
119;0;452;4320;4195,38461538462;4351,28205128205;4388,20512820513;4372,30769230769;4490,76923076923;4611,79487179487;4014,8717948718;4428,71794871795;4321,02564102564;4540,51282051282;4266,66666666667;4143,58974358974;4961,02564102564;1594;1744;73,388;16,3421688079834;0;0;0;0
120;0;352;4327,69230769231;4191,79487179487;4352,82051282051;4385,12820512821;4371,28205128205;4489,74358974359;4614,8717948718;4023,58974358974;4436,92307692308;4324,61538461538;4545,64102564103;4270,76923076923;4156,41025641026;4970,25641025641;1594;1744;73,396;16,3421688079834;0;0;0;0
121;0;395;4321,53846153846;4191,79487179487;4347,17948717949;4378,46153846154;4368,20512820513;4491,28205128205;4616,41025641026;4026,15384615385;4440,51282051282;4330,76923076923;4550,25641025641;4276,92307692308;4158,97435897436;4967,69230769231;1594;1743;73,403;16,3421688079834;0;0;0;0
122;0;465;4307,69230769231;4188,20512820513;4342,05128205128;4375,89743589744;4366,66666666667;4485,12820512821;4609,23076923077;4018,97435897436;4433,33333333333;4318,97435897436;4541,53846153846;4272,82051282051;4146,66666666667;4955,38461538462;1594;1744;73,411;16,3421688079834;0;0;0;0
123;0;452;4314,35897435897;4188,20512820513;4346,15384615385;4380;4367,69230769231;4480;4605,12820512821;4018,97435897436;4431,79487179487;4309,74358974359;4533,84615384615;4268,20512820513;4144,10256410256;4949,74358974359;1594;1742;73,419;16,3421688079834;0;0;0;0
124;0;352;4327,69230769231;4192,82051282051;4351,28205128205;4380;4368,20512820513;4482,5641025641;4609,23076923077;4023,58974358974;4437,4358974359;4311,79487179487;4535,38461538462;4269,74358974359;4150,76923076923;4954,35897435897;1592;1743;73,427;16,3421688079834;0;0;0;0
125;0;395;4325,64102564103;4196,41025641026;4352,82051282051;4377,4358974359;4365,64102564103;4488,20512820513;4613,84615384615;4022,5641025641;4438,97435897436;4312,82051282051;4538,46153846154;4269,74358974359;4156,41025641026;4964,10256410256;1593;1743;73,435;16,4985542297363;0;0;0;0
126;0;465;4324,10256410256;4199,48717948718;4357,94871794872;4382,05128205128;4367,17948717949;4496,41025641026;4615,89743589744;4022,5641025641;4440,51282051282;4319,48717948718;4543,58974358974;4266,66666666667;4161,53846153846;4969,23076923077;1593;1744;73,443;16,4985542297363;0;0;0;0
127;0;452;4328,71794871795;4197,4358974359;4356,92307692308;4382,05128205128;4368,71794871795;4494,35897435897;4611,28205128205;4021,53846153846;4436,92307692308;4323,58974358974;4542,5641025641;4262,05128205128;4155,89743589744;4962,05128205128;1593;1743;73,451;16,4985542297363;0;0;0;0
128;0;352;4325,64102564103;4192,82051282051;4349,23076923077;4377,4358974359;4367,69230769231;4486,15384615385;4605,64102564103;4018,46153846154;4431,28205128205;4313,33333333333;4535,38461538462;4257,94871794872;4145,12820512821;4954,8717948718;1592;1743;73,459;16,4985542297363;0;0;0;0
0;0;466;4320;4195,89743589744;4349,23076923077;4379,48717948718;4372,30769230769;4494,35897435897;4610,76923076923;4022,5641025641;4435,38461538462;4307,17948717949;4534,8717948718;4258,97435897436;4147,69230769231;4954,8717948718;1593;1743;73,466;16,5298309326172;0;0;0;0
1;0;410;4316,92307692308;4196,41025641026;4352,30769230769;4380;4373,84615384615;4503,07692307692;4614,35897435897;4024,10256410256;4440;4309,23076923077;4536,41025641026;4260;4145,64102564103;4946,66666666667;1592;1743;73,474;16,5298309326172;0;0;0;0
2;0;497;4316,41025641026;4193,84615384615;4353,84615384615;4378,46153846154;4368,20512820513;4499,48717948718;4612,82051282051;4021,02564102564;4439,48717948718;4306,15384615385;4534,35897435897;4257,94871794872;4137,4358974359;4938,97435897436;1593;1743;73,482;16,5298309326172;0;0;0;0
3;0;504;4317,4358974359;4194,8717948718;4355,38461538462;4381,02564102564;4367,69230769231;4501,02564102564;4612,82051282051;4021,53846153846;4440,51282051282;4303,58974358974;4534,35897435897;4256,41025641026;4139,48717948718;4949,23076923077;1592;1742;73,49;16,5298309326172;0;0;0;0
4;0;502;4313,33333333333;4189,23076923077;4351,79487179487;4378,46153846154;4368,20512820513;4496,41025641026;4607,17948717949;4017,94871794872;4436,41025641026;4301,02564102564;4529,74358974359;4248,20512820513;4138,46153846154;4949,74358974359;1593;1742;73,497;16,5298309326172;0;0;0;0
5;0;486;4309,74358974359;4183,58974358974;4346,15384615385;4372,82051282051;4358,46153846154;4481,02564102564;4596,41025641026;4012,82051282051;4431,28205128205;4288,71794871795;4519,48717948718;4244,61538461538;4134,8717948718;4935,89743589744;1593;1742;73,506;16,5298309326172;0;0;0;0
6;0;456;4313,84615384615;4189,23076923077;4345,64102564103;4371,28205128205;4352,30769230769;4479,48717948718;4596,41025641026;4014,8717948718;4436,92307692308;4278,97435897436;4514,8717948718;4249,23076923077;4144,10256410256;4940;1593;1741;73,513;16,5298309326172;0;0;0;0
7;0;383;4316,41025641026;4192,82051282051;4342,5641025641;4370,25641025641;4358,97435897436;4489,74358974359;4601,53846153846;4019,48717948718;4442,05128205128;4281,02564102564;4518,46153846154;4250,76923076923;4149,74358974359;4953,84615384615;1593;1741;73,522;16,5298309326172;0;0;0;0
8;0;383;4311,79487179487;4191,28205128205;4338,97435897436;4367,69230769231;4363,07692307692;4488,71794871795;4601,53846153846;4017,4358974359;4439,48717948718;4281,53846153846;4515,38461538462;4247,69230769231;4144,61538461538;4953,33333333333;1593;1741;73,528;16,5298309326172;0;0;0;0
9;0;529;4312,30769230769;4195,38461538462;4341,53846153846;4370,76923076923;4358,97435897436;4482,5641025641;4598,46153846154;4014,8717948718;4436,41025641026;4273,84615384615;4507,17948717949;4247,69230769231;4143,07692307692;4945,64102564103;1592;1741;73,536;16,5298309326172;0;0;0;0
10;0;465;4316,41025641026;4197,94871794872;4341,02564102564;4372,30769230769;4355,38461538462;4482,5641025641;4598,46153846154;4016,41025641026;4435,38461538462;4269,23076923077;4507,17948717949;4246,66666666667;4138,97435897436;4934,8717948718;1593;1741;73,544;16,5298309326172;0;0;0;0
11;0;452;4313,33333333333;4191,28205128205;4335,38461538462;4371,79487179487;4354,8717948718;4488,20512820513;4602,05128205128;4014,35897435898;4432,30769230769;4264,61538461538;4506,15384615385;4236,92307692308;4127,17948717949;4922,05128205128;1592;1740;73,553;16,5298309326172;0;0;0;0
12;0;352;4303,07692307692;4184,10256410256;4330,25641025641;4369,23076923077;4354,8717948718;4493,33333333333;4601,02564102564;4010,25641025641;4426,66666666667;4248,20512820513;4492,30769230769;4229,74358974359;4120;4918,97435897436;1593;1741;73,56;16,5298309326172;0;0;0;0
13;0;395;4294,35897435897;4183,07692307692;4325,64102564103;4365,64102564103;4355,89743589744;4491,79487179487;4595,89743589744;4006,15384615385;4422,5641025641;4229,74358974359;4477,94871794872;4229,23076923077;4118,46153846154;4921,53846153846;1593;1739;73,568;16,5298309326172;0;0;0;0
14;0;465;4295,38461538462;4185,64102564103;4327,17948717949;4364,10256410256;4356,92307692308;4487,17948717949;4592,30769230769;4004,10256410256;4424,10256410256;4222,5641025641;4472,82051282051;4228,20512820513;4116,92307692308;4921,02564102564;1592;1741;73,575;16,5298309326172;0;0;0;0
15;0;452;4298,97435897436;4182,5641025641;4333,84615384615;4361,53846153846;4354,8717948718;4481,02564102564;4590,25641025641;4001,53846153846;4424,61538461538;4217,4358974359;4468,20512820513;4227,69230769231;4117,4358974359;4917,4358974359;1593;1740;73,583;16,5298309326172;0;0;0;0
16;0;0;4304,10256410256;4177,4358974359;4337,94871794872;4360,51282051282;4353,33333333333;4476,41025641026;4589,74358974359;4002,5641025641;4421,02564102564;4210,25641025641;4461,53846153846;4231,28205128205;4118,46153846154;4914,8717948718;1592;1740;73,591;16,5298309326172;0;0;0;0
17;0;0;4317,94871794872;4182,05128205128;4347,17948717949;4365,64102564103;4355,38461538462;4481,53846153846;4595,89743589744;4008,71794871795;4427,69230769231;4220,51282051282;4466,66666666667;4238,97435897436;4123,58974358974;4923,07692307692;1593;1741;73,599;16,5298309326172;0;0;0;0
18;0;0;4323,58974358974;4186,66666666667;4356,92307692308;4370,25641025641;4354,8717948718;4489,74358974359;4602,05128205128;4012,30769230769;4435,89743589744;4240;4484,10256410256;4246,15384615385;4134,8717948718;4938,46153846154;1593;1740;73,607;16,5298309326172;0;0;0;0
19;0;0;4317,4358974359;4184,10256410256;4355,38461538462;4367,69230769231;4350,76923076923;4485,64102564103;4602,05128205128;4013,33333333333;4431,28205128205;4244,61538461538;4491,79487179487;4250,25641025641;4141,02564102564;4944,10256410256;1593;1739;73,614;16,5298309326172;0;0;0;0
20;0;0;4321,02564102564;4189,74358974359;4352,82051282051;4365,12820512821;4350,25641025641;4486,15384615385;4601,53846153846;4017,4358974359;4430,76923076923;4248,20512820513;4491,79487179487;4250,25641025641;4141,53846153846;4944,10256410256;1592;1738;73,623;16,5298309326172;0;0;0;0
21;0;0;4326,66666666667;4193,84615384615;4354,8717948718;4363,07692307692;4351,28205128205;4496,92307692308;4606,66666666667;4018,46153846154;4435,38461538462;4257,4358974359;4496,92307692308;4247,69230769231;4143,07692307692;4946,15384615385;1594;1738;73,63;16,5298309326172;0;0;0;0
22;0;0;4313,33333333333;4183,07692307692;4344,10256410256;4358,46153846154;4350,76923076923;4497,4358974359;4607,17948717949;4010,25641025641;4429,74358974359;4252,82051282051;4496,41025641026;4244,10256410256;4140,51282051282;4941,53846153846;1593;1737;73,638;16,5298309326172;0;0;0;0
23;0;0;4306,66666666667;4180;4330,76923076923;4357,4358974359;4352,82051282051;4491,28205128205;4602,5641025641;4005,12820512821;4425,12820512821;4242,05128205128;4490,25641025641;4240,51282051282;4137,94871794872;4937,94871794872;1594;1740;73,647;16,5298309326172;0;0;0;0
24;0;0;4309,74358974359;4185,12820512821;4330,76923076923;4354,8717948718;4351,28205128205;4483,58974358974;4595,38461538462;4005,12820512821;4426,15384615385;4237,4358974359;4486,15384615385;4235,38461538462;4135,89743589744;4933,33333333333;1594;1738;73,654;16,5298309326172;0;0;0;0
25;0;0;4302,5641025641;4185,12820512821;4335,38461538462;4353,33333333333;4347,17948717949;4476,92307692308;4594,8717948718;4007,17948717949;4426,15384615385;4232,82051282051;4478,97435897436;4232,82051282051;4132,30769230769;4926,15384615385;1593;1738;73,661;16,5298309326172;0;0;0;0
26;0;0;4303,07692307692;4189,23076923077;4338,97435897436;4362,5641025641;4351,79487179487;4484,10256410256;4605,12820512821;4015,89743589744;4433,84615384615;4235,89743589744;4480;4235,38461538462;4135,89743589744;4932,82051282051;1594;1737;73,669;16,5298309326172;0;0;0;0
27;0;0;4312,30769230769;4189,74358974359;4340,51282051282;4361,53846153846;4354,35897435897;4491,79487179487;4609,74358974359;4024,10256410256;4442,5641025641;4246,66666666667;4491,79487179487;4239,48717948718;4143,07692307692;4941,02564102564;1592;1738;73,678;16,5298309326172;0;0;0;0
28;0;0;4315,38461538462;4187,17948717949;4342,05128205128;4352,82051282051;4351,79487179487;4488,20512820513;4606,15384615385;4025,64102564103;4443,58974358974;4251,28205128205;4497,4358974359;4242,5641025641;4143,07692307692;4942,05128205128;1593;1739;73,685;16,5298309326172;0;0;0;0
29;0;0;4321,53846153846;4189,23076923077;4347,17948717949;4361,02564102564;4352,82051282051;4492,82051282051;4609,74358974359;4026,15384615385;4442,5641025641;4259,48717948718;4502,05128205128;4246,15384615385;4143,58974358974;4943,07692307692;1591;1739;73,693;16,5298309326172;0;0;0;0
30;0;0;4324,10256410256;4186,66666666667;4347,69230769231;4366,66666666667;4354,8717948718;4499,48717948718;4611,28205128205;4025,12820512821;4441,02564102564;4268,71794871795;4507,17948717949;4248,20512820513;4144,10256410256;4943,58974358974;1591;1740;73,7;16,5298309326172;0;0;0;0
31;0;0;4312,82051282051;4179,48717948718;4344,61538461538;4352,30769230769;4352,30769230769;4490,76923076923;4596,92307692308;4016,92307692308;4434,35897435897;4257,94871794872;4499,48717948718;4246,66666666667;4139,48717948718;4942,05128205128;1591;1739;73,709;16,5298309326172;0;0;0;0
32;0;0;4309,23076923077;4176,92307692308;4347,17948717949;4346,15384615385;4349,23076923077;4485,64102564103;4591,79487179487;4013,84615384615;4430,76923076923;4245,12820512821;4491,79487179487;4245,12820512821;4140;4945,64102564103;1591;1740;73,717;16,5298309326172;0;0;0;0
33;0;0;4321,02564102564;4177,4358974359;4348,20512820513;4353,84615384615;4351,79487179487;4489,23076923077;4600;4015,38461538462;4429,74358974359;4248,20512820513;4494,8717948718;4246,66666666667;4143,07692307692;4946,15384615385;1590;1738;73,724;16,5298309326172;0;0;0;0
34;0;0;4322,5641025641;4175,38461538462;4341,53846153846;4353,84615384615;4353,33333333333;4487,69230769231;4596,41025641026;4012,82051282051;4425,12820512821;4245,64102564103;4491,79487179487;4248,20512820513;4137,94871794872;4937,4358974359;1591;1740;73,732;16,5298309326172;0;0;0;0
35;0;0;4316,92307692308;4178,97435897436;4343,07692307692;4353,33333333333;4351,28205128205;4485,12820512821;4592,30769230769;4013,84615384615;4424,61538461538;4236,41025641026;4484,61538461538;4247,69230769231;4133,33333333333;4936,92307692308;1592;1737;73,741;16,5298309326172;0;0;0;0
36;0;0;4315,89743589744;4185,12820512821;4351,79487179487;4360;4348,20512820513;4484,61538461538;4598,97435897436;4017,4358974359;4432,82051282051;4238,46153846154;4484,10256410256;4245,64102564103;4134,8717948718;4940;1592;1739;73,748;16,5298309326172;0;0;0;0
37;0;0;4311,79487179487;4187,69230769231;4348,20512820513;4361,53846153846;4348,20512820513;4485,12820512821;4603,07692307692;4017,94871794872;4437,94871794872;4248,71794871795;4487,69230769231;4245,12820512821;4135,89743589744;4933,84615384615;1593;1738;73,755;16,5298309326172;0;0;0;0
38;0;0;4309,23076923077;4187,69230769231;4340,51282051282;4354,8717948718;4351,28205128205;4490,25641025641;4603,58974358974;4021,53846153846;4438,46153846154;4252,82051282051;4490,76923076923;4245,12820512821;4134,35897435897;4929,23076923077;1592;1738;73,763;16,5298309326172;0;0;0;0
39;0;0;4308,71794871795;4185,12820512821;4334,8717948718;4350,25641025641;4352,82051282051;4490,25641025641;4604,10256410256;4022,5641025641;4438,46153846154;4242,5641025641;4486,15384615385;4240;4130,25641025641;4928,71794871795;1594;1738;73,771;16,5298309326172;0;0;0;0
40;0;0;4299,48717948718;4179,48717948718;4325,64102564103;4347,69230769231;4351,79487179487;4483,07692307692;4596,41025641026;4013,84615384615;4435,38461538462;4226,66666666667;4472,82051282051;4230,25641025641;4124,61538461538;4922,05128205128;1593;1737;73,779;16,5298309326172;0;0;0;0
41;0;0;4290,76923076923;4171,79487179487;4320;4341,02564102564;4352,30769230769;4484,61538461538;4590,76923076923;4008,71794871795;4431,28205128205;4215,89743589744;4462,5641025641;4227,69230769231;4121,53846153846;4912,30769230769;1594;1737;73,786;16,5298309326172;0;0;0;0
42;0;0;4291,79487179487;4171,79487179487;4321,02564102564;4340,51282051282;4353,84615384615;4490,25641025641;4590,76923076923;4009,23076923077;4429,23076923077;4208,71794871795;4461,53846153846;4231,28205128205;4118,97435897436;4914,8717948718;1594;1736;73,794;16,5298309326172;0;0;0;0
43;0;0;4294,8717948718;4178,46153846154;4324,10256410256;4349,74358974359;4352,82051282051;4485,64102564103;4588,71794871795;4006,15384615385;4425,64102564103;4204,61538461538;4462,5641025641;4235,38461538462;4118,97435897436;4920;1594;1737;73,803;16,5298309326172;0;0;0;0
44;0;0;4301,53846153846;4183,58974358974;4330,76923076923;4352,82051282051;4351,28205128205;4479,48717948718;4586,15384615385;4004,61538461539;4423,07692307692;4204,10256410256;4459,48717948718;4238,46153846154;4122,5641025641;4918,46153846154;1594;1737;73,811;16,5298309326172;0;0;0;0
45;0;0;4315,89743589744;4184,10256410256;4338,46153846154;4351,79487179487;4349,74358974359;4478,46153846154;4585,12820512821;4005,64102564103;4423,58974358974;4206,66666666667;4460,51282051282;4243,58974358974;4126,66666666667;4925,64102564103;1594;1738;73,818;16,5298309326172;0;0;0;0
46;0;0;4328,20512820513;4186,15384615385;4343,58974358974;4355,38461538462;4351,28205128205;4480;4588,20512820513;4006,15384615385;4428,20512820513;4216,92307692308;4469,23076923077;4253,33333333333;4136,41025641026;4944,61538461539;1594;1737;73,826;16,5298309326172;0;0;0;0
47;0;0;4327,69230769231;4189,74358974359;4347,17948717949;4355,38461538462;4353,33333333333;4482,05128205128;4591,79487179487;4008,71794871795;4434,35897435897;4231,79487179487;4480;4262,05128205128;4146,15384615385;4956,92307692308;1593;1738;73,833;16,5298309326172;0;0;0;0
48;0;0;4325,64102564103;4191,79487179487;4348,71794871795;4350,25641025641;4351,28205128205;4479,48717948718;4590,76923076923;4015,38461538462;4436,41025641026;4239,48717948718;4484,10256410256;4262,5641025641;4145,64102564103;4950,25641025641;1593;1737;73,841;16,5298309326172;0;0;0;0
49;0;0;4325,64102564103;4188,71794871795;4349,23076923077;4349,74358974359;4347,69230769231;4473,33333333333;4586,66666666667;4018,46153846154;4432,82051282051;4236,41025641026;4481,02564102564;4258,97435897436;4138,97435897436;4937,4358974359;1591;1737;73,849;16,5298309326172;0;0;0;0
50;0;0;4316,41025641026;4180;4342,5641025641;4350,76923076923;4345,64102564103;4469,74358974359;4582,05128205128;4012,82051282051;4427,69230769231;4225,12820512821;4474,8717948718;4255,38461538462;4131,79487179487;4932,82051282051;1592;1738;73,857;16,5298309326172;0;0;0;0
51;0;0;4304,61538461538;4175,38461538462;4329,74358974359;4346,66666666667;4348,20512820513;4472,30769230769;4578,97435897436;4009,23076923077;4425,64102564103;4215,89743589744;4468,71794871795;4252,30769230769;4127,69230769231;4935,89743589744;1592;1737;73,866;16,5298309326172;0;0;0;0
52;0;0;4298,97435897436;4177,94871794872;4325,64102564103;4343,07692307692;4352,30769230769;4475,89743589744;4576,92307692308;4012,30769230769;4428,20512820513;4215,38461538462;4465,64102564103;4251,28205128205;4130,25641025641;4931,79487179487;1591;1738;73,873;16,5298309326172;0;0;0;0
53;0;0;4295,89743589744;4177,94871794872;4325,12820512821;4344,61538461538;4354,35897435897;4475,89743589744;4574,35897435897;4013,84615384615;4428,71794871795;4211,79487179487;4463,58974358974;4250,25641025641;4130,76923076923;4918,97435897436;1592;1738;73,881;16,5298309326172;0;0;0;0
54;0;0;4292,30769230769;4175,89743589744;4323,58974358974;4347,69230769231;4351,79487179487;4473,84615384615;4567,69230769231;4010,25641025641;4427,17948717949;4203,58974358974;4459,48717948718;4249,74358974359;4123,58974358974;4916,41025641026;1591;1738;73,888;16,5298309326172;0;0;0;0
55;0;0;4295,38461538462;4177,4358974359;4327,69230769231;4345,12820512821;4348,71794871795;4474,8717948718;4563,07692307692;4007,17948717949;4426,66666666667;4201,53846153846;4456,92307692308;4256,41025641026;4122,05128205128;4923,58974358974;1591;1738;73,896;16,5298309326172;0;0;0;0
56;0;0;4301,53846153846;4176,92307692308;4334,35897435897;4342,5641025641;4350,25641025641;4476,92307692308;4555,38461538462;4005,64102564103;4424,61538461538;4197,4358974359;4453,84615384615;4257,94871794872;4125,64102564103;4925,12820512821;1590;1738;73,904;16,5298309326172;0;0;0;0
57;0;0;4299,48717948718;4174,35897435897;4330,76923076923;4346,15384615385;4353,84615384615;4471,79487179487;4538,97435897436;4002,05128205128;4420;4183,58974358974;4444,10256410256;4253,33333333333;4121,53846153846;4922,5641025641;1591;1738;73,912;16,5298309326172;0;0;0;0
58;0;0;4299,48717948718;4179,48717948718;4329,23076923077;4349,23076923077;4355,89743589744;4469,74358974359;4530,76923076923;4000,51282051282;4420,51282051282;4179,48717948718;4437,4358974359;4256,92307692308;4123,07692307692;4928,20512820513;1591;1739;73,919;16,5298309326172;0;0;0;0
59;0;0;4308,71794871795;4185,64102564103;4334,35897435897;4350,25641025641;4356,92307692308;4474,8717948718;4531,28205128205;4003,07692307692;4425,64102564103;4185,64102564103;4441,53846153846;4263,58974358974;4130,76923076923;4932,30769230769;1591;1738;73,927;16,5298309326172;0;0;0;0
60;0;0;4314,35897435897;4183,07692307692;4336,92307692308;4346,66666666667;4358,46153846154;4473,84615384615;4526,15384615385;4004,61538461539;4425,64102564103;4187,17948717949;4441,53846153846;4264,61538461538;4130,25641025641;4930,25641025641;1591;1739;73,935;16,5298309326172;0;0;0;0
61;0;0;4315,38461538462;4183,58974358974;4338,97435897436;4341,53846153846;4358,46153846154;4472,30769230769;4524,10256410256;4004,61538461539;4423,58974358974;4184,61538461538;4440;4268,20512820513;4129,23076923077;4933,84615384615;1592;1738;73,943;16,5298309326172;0;0;0;0
62;0;0;4322,05128205128;4190,25641025641;4344,10256410256;4343,58974358974;4356,92307692308;4480;4529,23076923077;4006,66666666667;4426,15384615385;4188,20512820513;4442,5641025641;4272,30769230769;4133,84615384615;4938,97435897436;1592;1739;73,951;16,5298309326172;0;0;0;0
63;0;0;4326,15384615385;4190,25641025641;4345,12820512821;4351,79487179487;4357,94871794872;4484,61538461538;4526,66666666667;4011,28205128205;4427,17948717949;4194,8717948718;4444,10256410256;4273,84615384615;4133,84615384615;4941,53846153846;1592;1739;73,959;16,5298309326172;0;0;0;0
64;0;466;4318,46153846154;4187,17948717949;4344,10256410256;4349,74358974359;4359,48717948718;4483,07692307692;4522,5641025641;4013,84615384615;4427,17948717949;4195,89743589744;4444,10256410256;4275,38461538462;4134,8717948718;4945,64102564103;1592;1741;73,966;17,0302600860596;0;0;0;0
65;0;410;4311,28205128205;4187,69230769231;4344,61538461538;4341,02564102564;4357,94871794872;4485,12820512821;4530,76923076923;4017,94871794872;4429,74358974359;4195,38461538462;4448,20512820513;4278,97435897436;4137,4358974359;4944,61538461539;1593;1739;73,974;17,0302600860596;0;0;0;0
66;0;497;4312,82051282051;4185,12820512821;4343,58974358974;4343,07692307692;4358,46153846154;4486,15384615385;4535,38461538462;4020,51282051282;4432,30769230769;4197,94871794872;4449,74358974359;4283,07692307692;4134,35897435897;4938,46153846154;1592;1740;73,982;17,0302600860596;0;0;0;0
67;0;504;4314,35897435897;4181,53846153846;4341,53846153846;4348,20512820513;4358,46153846154;4481,53846153846;4529,23076923077;4016,92307692308;4427,69230769231;4196,92307692308;4443,58974358974;4282,5641025641;4130,25641025641;4935,38461538462;1593;1739;73,99;17,0302600860596;0;0;0;0
